,Neighborhoods,Residence Type,Residence Name,Venue,LatNeigh,LongNeigh,LatRes,LongRes,LatVen,LongVen
759,Tambora,Apartement,Seasons City Mall & Apartemen,Noodle House,-6.1466142,106.80104559691304,-6.152666935586928,106.79764225773927,-6.1464633985928305,106.79934170516542
760,Tambora,Apartement,Seasons City Mall & Apartemen,Asian Restaurant,-6.1466142,106.80104559691304,-6.152666935586928,106.79764225773927,-6.152452548787773,106.79063721365105
761,Tambora,Apartement,Seasons City Mall & Apartemen,Pizza Place,-6.1466142,106.80104559691304,-6.152666935586928,106.79764225773927,-6.146010547091339,106.79875985900593
762,Tambora,Apartement,Seasons City Mall & Apartemen,Food,-6.1466142,106.80104559691304,-6.152666935586928,106.79764225773927,-6.148020290066663,106.79269953121906
763,Tambora,Apartement,Apartemen season city tower B 8A-DC,Noodle House,-6.1466142,106.80104559691304,-6.1522022267657865,106.7959715044778,-6.14485110441953,106.79380558644093
764,Tambora,Apartement,Apartemen season city tower B 8A-DC,Asian Restaurant,-6.1466142,106.80104559691304,-6.1522022267657865,106.7959715044778,-6.151485581936644,106.8045393416734
765,Tambora,Apartement,Apartemen season city tower B 8A-DC,Chinese Restaurant,-6.1466142,106.80104559691304,-6.1522022267657865,106.7959715044778,-6.152856675723258,106.79736385415079
766,Tambora,Apartement,Apartemen season city tower B 8A-DC,Restaurant,-6.1466142,106.80104559691304,-6.1522022267657865,106.7959715044778,-6.155065526743009,106.7893286102061
767,Tambora,Apartement,Apartemen season city tower B 8A-DC,Indonesian Meatball Place,-6.1466142,106.80104559691304,-6.1522022267657865,106.7959715044778,-6.153283913603361,106.78999251349589
768,Tambora,Apartement,Apartemen season city tower B 8A-DC,Eastern European Restaurant,-6.1466142,106.80104559691304,-6.1522022267657865,106.7959715044778,-6.154394175837269,106.79659571177841
769,Tambora,Apartement,Apartemen season city tower B 8A-DC,Fast Food Restaurant,-6.1466142,106.80104559691304,-6.1522022267657865,106.7959715044778,-6.153245712825119,106.79540131113299
770,Tambora,Apartement,Apartemen season city tower B 8A-DC,Food Truck,-6.1466142,106.80104559691304,-6.1522022267657865,106.7959715044778,-6.154973,106.788747
771,Tambora,Apartement,Apartemen season city tower B 8A-DC,Chinese Restaurant,-6.1466142,106.80104559691304,-6.1522022267657865,106.7959715044778,-6.155006361196453,106.78832401841949
772,Tambora,Apartement,Apartemen season city tower B 8A-DC,Seafood Restaurant,-6.1466142,106.80104559691304,-6.1522022267657865,106.7959715044778,-6.154395249563943,106.79664313997435
773,Tambora,Apartement,Apartemen season city tower B 8A-DC,Breakfast Spot,-6.1466142,106.80104559691304,-6.1522022267657865,106.7959715044778,-6.1515078568478625,106.8049586143659
774,Tambora,Apartement,Apartemen season city tower B 8A-DC,Food Truck,-6.1466142,106.80104559691304,-6.1522022267657865,106.7959715044778,-6.149521774464609,106.80338586564363
775,Tambora,Apartement,Apartemen season city tower B 8A-DC,Asian Restaurant,-6.1466142,106.80104559691304,-6.1522022267657865,106.7959715044778,-6.154418493372116,106.79643515908582
776,Tambora,Apartement,Apartemen season city tower B 8A-DC,Italian Restaurant,-6.1466142,106.80104559691304,-6.1522022267657865,106.7959715044778,-6.152546508076292,106.79545891873478
777,Tambora,Apartement,Apartemen season city tower B 8A-DC,Café,-6.1466142,106.80104559691304,-6.1522022267657865,106.7959715044778,-6.152867174917669,106.79653042282271
778,Tambora,Apartement,Apartemen season city tower B 8A-DC,Chinese Restaurant,-6.1466142,106.80104559691304,-6.1522022267657865,106.7959715044778,-6.153048154332149,106.79703161197409
779,Tambora,Apartement,Apartemen season city tower B 8A-DC,Indonesian Restaurant,-6.1466142,106.80104559691304,-6.1522022267657865,106.7959715044778,-6.152294821184901,106.79588521544748
780,Tambora,Apartement,Apartemen season city tower B 8A-DC,Food Truck,-6.1466142,106.80104559691304,-6.1522022267657865,106.7959715044778,-6.1575338710800676,106.79184119003921
781,Tambora,Apartement,Apartemen season city tower B 8A-DC,Malay Restaurant,-6.1466142,106.80104559691304,-6.1522022267657865,106.7959715044778,-6.154521570379779,106.79296452311927
782,Tambora,Apartement,Apartemen season city tower B 8A-DC,Asian Restaurant,-6.1466142,106.80104559691304,-6.1522022267657865,106.7959715044778,-6.152452548787773,106.79063721365105
783,Tambora,Apartement,Apartemen season city tower B 8A-DC,Italian Restaurant,-6.1466142,106.80104559691304,-6.1522022267657865,106.7959715044778,-6.146542129202768,106.79654770518863
784,Tambora,Apartement,Apartemen season city tower B 8A-DC,Indonesian Meatball Place,-6.1466142,106.80104559691304,-6.1522022267657865,106.7959715044778,-6.158705252227393,106.79645368091346
785,Tambora,Apartement,Apartemen season city tower B 8A-DC,Asian Restaurant,-6.1466142,106.80104559691304,-6.1522022267657865,106.7959715044778,-6.14945142428602,106.7900035444642
786,Tambora,Apartement,Apartemen season city tower B 8A-DC,Noodle House,-6.1466142,106.80104559691304,-6.1522022267657865,106.7959715044778,-6.1464633985928305,106.79934170516542
787,Tambora,Apartement,Apartemen season city tower B 8A-DC,Pizza Place,-6.1466142,106.80104559691304,-6.1522022267657865,106.7959715044778,-6.146010547091339,106.79875985900593
788,Tambora,Apartement,Apartemen season city tower B 8A-DC,Noodle House,-6.1466142,106.80104559691304,-6.1522022267657865,106.7959715044778,-6.145420294925283,106.79638064237393
789,Tambora,Apartement,Apartemen season city tower B 8A-DC,Bakery,-6.1466142,106.80104559691304,-6.1522022267657865,106.7959715044778,-6.1487339460105295,106.78960030136865
790,Tambora,Apartement,Apartemen season city tower B 8A-DC,Food Truck,-6.1466142,106.80104559691304,-6.1522022267657865,106.7959715044778,-6.144940838798829,106.79566630622362
791,Tambora,Apartement,Apartemen season city tower B 8A-DC,Chinese Restaurant,-6.1466142,106.80104559691304,-6.1522022267657865,106.7959715044778,-6.146587632907,106.79133425182482
792,Tambora,Apartement,Apartemen season city tower B 8A-DC,Snack Place,-6.1466142,106.80104559691304,-6.1522022267657865,106.7959715044778,-6.155514657961709,106.78942748312116
793,Cengkareng,Apartement,City Garden Apartemen,Office,-6.1528985,106.74471823726267,-6.154850377281248,106.74172323728023,-6.154818617378058,106.74348561273995
794,Cengkareng,Apartement,City Garden Apartemen,Office,-6.1528985,106.74471823726267,-6.154850377281248,106.74172323728023,-6.155880864819379,106.74191905608465
795,Cengkareng,Apartement,City Garden Apartemen,Office,-6.1528985,106.74471823726267,-6.154850377281248,106.74172323728023,-6.154512295919364,106.7423913256768
796,Cengkareng,Apartement,City Garden Apartemen,Office,-6.1528985,106.74471823726267,-6.154850377281248,106.74172323728023,-6.154708,106.743563
797,Cengkareng,Apartement,City Garden Apartemen,Office,-6.1528985,106.74471823726267,-6.154850377281248,106.74172323728023,-6.15478187202204,106.74358928232039
798,Cengkareng,Apartement,City Garden Apartemen,Office,-6.1528985,106.74471823726267,-6.154850377281248,106.74172323728023,-6.154656139122844,106.74509825613843
799,Cengkareng,Apartement,City Garden Apartemen,Office,-6.1528985,106.74471823726267,-6.154850377281248,106.74172323728023,-6.153664113763614,106.74512549685086
800,Cengkareng,Apartement,City Garden Apartemen,Office,-6.1528985,106.74471823726267,-6.154850377281248,106.74172323728023,-6.153787913578343,106.74543230516386
801,Cengkareng,Apartement,City Garden Apartemen,Office,-6.1528985,106.74471823726267,-6.154850377281248,106.74172323728023,-6.1542317826856525,106.73518644404565
802,Cengkareng,Apartement,City Garden Apartemen,Office,-6.1528985,106.74471823726267,-6.154850377281248,106.74172323728023,-6.1554837443333446,106.73516340722968
803,Cengkareng,Apartement,City Garden Apartemen,Office,-6.1528985,106.74471823726267,-6.154850377281248,106.74172323728023,-6.152588942246238,106.7347026714134
804,Cengkareng,Apartement,City Garden Apartemen,Office,-6.1528985,106.74471823726267,-6.154850377281248,106.74172323728023,-6.156091187296406,106.74984083234088
805,Cengkareng,Apartement,City Garden Apartemen,Office,-6.1528985,106.74471823726267,-6.154850377281248,106.74172323728023,-6.1563663809358635,106.74986138196584
806,Cengkareng,Apartement,City Garden Apartemen,Office,-6.1528985,106.74471823726267,-6.154850377281248,106.74172323728023,-6.16224003,106.73771359
807,Cengkareng,Apartement,City Garden Apartemen,Office,-6.1528985,106.74471823726267,-6.154850377281248,106.74172323728023,-6.15266,106.733017
808,Cengkareng,Apartement,City Garden Apartemen,Coworking Space,-6.1528985,106.74471823726267,-6.154850377281248,106.74172323728023,-6.154083153998156,106.7456338867154
809,Grogol Petamburan,Apartement,Kost susilo 2a,Office,-6.1641878,106.78831657883393,-6.1655510384355905,106.7922271551298,-6.165824214194587,106.79399569023127
810,Grogol Petamburan,Apartement,Kost susilo 2a,Office,-6.1641878,106.78831657883393,-6.1655510384355905,106.7922271551298,-6.162845999854921,106.79437013756207
811,Grogol Petamburan,Apartement,Kost susilo 2a,Office,-6.1641878,106.78831657883393,-6.1655510384355905,106.7922271551298,-6.1616169592577705,106.79116049173139
812,Grogol Petamburan,Apartement,Kost susilo 2a,Office,-6.1641878,106.78831657883393,-6.1655510384355905,106.7922271551298,-6.169398322932464,106.78992033004761
813,Grogol Petamburan,Apartement,Kost susilo 2a,Office,-6.1641878,106.78831657883393,-6.1655510384355905,106.7922271551298,-6.170956677105377,106.79212346295067
814,Grogol Petamburan,Apartement,Kost susilo 2a,Office,-6.1641878,106.78831657883393,-6.1655510384355905,106.7922271551298,-6.166375563566204,106.78637438272038
815,Grogol Petamburan,Apartement,Kost susilo 2a,Office,-6.1641878,106.78831657883393,-6.1655510384355905,106.7922271551298,-6.172040690420386,106.79214074497719
816,Grogol Petamburan,Apartement,Kost susilo 2a,Office,-6.1641878,106.78831657883393,-6.1655510384355905,106.7922271551298,-6.1590415809242325,106.79175478003529
817,Grogol Petamburan,Apartement,Kost susilo 2a,Office,-6.1641878,106.78831657883393,-6.1655510384355905,106.7922271551298,-6.172849194055941,106.7941800334545
818,Grogol Petamburan,Apartement,Kost susilo 2a,Office,-6.1641878,106.78831657883393,-6.1655510384355905,106.7922271551298,-6.15769,106.791982
819,Grogol Petamburan,Apartement,Kost susilo 2a,Office,-6.1641878,106.78831657883393,-6.1655510384355905,106.7922271551298,-6.165235246173215,106.78327770911847
820,Grogol Petamburan,Apartement,Kost susilo 2a,Office,-6.1641878,106.78831657883393,-6.1655510384355905,106.7922271551298,-6.1744432710464405,106.79131696986045
821,Grogol Petamburan,Apartement,Kost susilo 2a,Building,-6.1641878,106.78831657883393,-6.1655510384355905,106.7922271551298,-6.1614336122635995,106.79107591640239
822,Grogol Petamburan,Apartement,Kost susilo 2a,Coworking Space,-6.1641878,106.78831657883393,-6.1655510384355905,106.7922271551298,-6.166407685824223,106.7929069161578
823,Grogol Petamburan,Apartement,Kost susilo 2a,Hospital,-6.1641878,106.78831657883393,-6.1655510384355905,106.7922271551298,-6.166251896001862,106.78549492843196
824,Grogol Petamburan,Apartement,Kost susilo 2a,Coworking Space,-6.1641878,106.78831657883393,-6.1655510384355905,106.7922271551298,-6.167776,106.795233
825,Grogol Petamburan,Apartement,Kost susilo 2a,Shopping Mall,-6.1641878,106.78831657883393,-6.1655510384355905,106.7922271551298,-6.1667173794022,106.79954811798932
826,Grogol Petamburan,Apartement,Kost susilo 2a,Intersection,-6.1641878,106.78831657883393,-6.1655510384355905,106.7922271551298,-6.166923642743621,106.78779602050781
827,Grogol Petamburan,Apartement,Season City Apartment,Office,-6.1641878,106.78831657883393,-6.158473194550105,106.78913945300474,-6.156398700692282,106.79085035732545
828,Grogol Petamburan,Apartement,Season City Apartment,Office,-6.1641878,106.78831657883393,-6.158473194550105,106.78913945300474,-6.1590415809242325,106.79175478003529
829,Grogol Petamburan,Apartement,Season City Apartment,Office,-6.1641878,106.78831657883393,-6.158473194550105,106.78913945300474,-6.15769,106.791982
830,Grogol Petamburan,Apartement,Season City Apartment,Office,-6.1641878,106.78831657883393,-6.158473194550105,106.78913945300474,-6.155670102317402,106.78818225860596
831,Grogol Petamburan,Apartement,Season City Apartment,Office,-6.1641878,106.78831657883393,-6.158473194550105,106.78913945300474,-6.156286746160965,106.79205433485787
832,Grogol Petamburan,Apartement,Season City Apartment,Office,-6.1641878,106.78831657883393,-6.158473194550105,106.78913945300474,-6.1616169592577705,106.79116049173139
833,Grogol Petamburan,Apartement,Season City Apartment,Office,-6.1641878,106.78831657883393,-6.158473194550105,106.78913945300474,-6.156396179276823,106.79265344570314
834,Grogol Petamburan,Apartement,Season City Apartment,Office,-6.1641878,106.78831657883393,-6.158473194550105,106.78913945300474,-6.161604555236355,106.79205433485787
835,Grogol Petamburan,Apartement,Season City Apartment,Office,-6.1641878,106.78831657883393,-6.158473194550105,106.78913945300474,-6.156269858445755,106.79301636939722
836,Grogol Petamburan,Apartement,Season City Apartment,Office,-6.1641878,106.78831657883393,-6.158473194550105,106.78913945300474,-6.15391004835989,106.79268836975098
837,Grogol Petamburan,Apartement,Season City Apartment,Office,-6.1641878,106.78831657883393,-6.158473194550105,106.78913945300474,-6.1538473635019075,106.79230962380359
838,Grogol Petamburan,Apartement,Season City Apartment,Office,-6.1641878,106.78831657883393,-6.158473194550105,106.78913945300474,-6.153319647420681,106.79322065272643
839,Grogol Petamburan,Apartement,Season City Apartment,Office,-6.1641878,106.78831657883393,-6.158473194550105,106.78913945300474,-6.153731037052467,106.79400145095471
840,Grogol Petamburan,Apartement,Season City Apartment,Office,-6.1641878,106.78831657883393,-6.158473194550105,106.78913945300474,-6.162845999854921,106.79437013756207
841,Grogol Petamburan,Apartement,Season City Apartment,Office,-6.1641878,106.78831657883393,-6.158473194550105,106.78913945300474,-6.151959172176864,106.79122479940621
842,Grogol Petamburan,Apartement,Season City Apartment,Office,-6.1641878,106.78831657883393,-6.158473194550105,106.78913945300474,-6.1638172801203925,106.7830390621024
843,Grogol Petamburan,Apartement,Season City Apartment,Office,-6.1641878,106.78831657883393,-6.158473194550105,106.78913945300474,-6.166375563566204,106.78637438272038
844,Grogol Petamburan,Apartement,Season City Apartment,Office,-6.1641878,106.78831657883393,-6.158473194550105,106.78913945300474,-6.165824214194587,106.79399569023127
845,Grogol Petamburan,Apartement,Season City Apartment,Office,-6.1641878,106.78831657883393,-6.158473194550105,106.78913945300474,-6.165235246173215,106.78327770911847
846,Grogol Petamburan,Apartement,Season City Apartment,Building,-6.1641878,106.78831657883393,-6.158473194550105,106.78913945300474,-6.1614336122635995,106.79107591640239
847,Grogol Petamburan,Apartement,Season City Apartment,Coworking Space,-6.1641878,106.78831657883393,-6.158473194550105,106.78913945300474,-6.153602624934149,106.79200248880177
848,Grogol Petamburan,Apartement,Season City Apartment,Coworking Space,-6.1641878,106.78831657883393,-6.158473194550105,106.78913945300474,-6.155883441794837,106.7879194021225
849,Grogol Petamburan,Apartement,Season City Apartment,Hospital,-6.1641878,106.78831657883393,-6.158473194550105,106.78913945300474,-6.166251896001862,106.78549492843196
850,Grogol Petamburan,Apartement,Season City Apartment,Coworking Space,-6.1641878,106.78831657883393,-6.158473194550105,106.78913945300474,-6.1540574989907695,106.78268191499821
851,Grogol Petamburan,Apartement,Season City Apartment,Coworking Space,-6.1641878,106.78831657883393,-6.158473194550105,106.78913945300474,-6.166407685824223,106.7929069161578
852,Grogol Petamburan,Apartement,Season City Apartment,Intersection,-6.1641878,106.78831657883393,-6.158473194550105,106.78913945300474,-6.166923642743621,106.78779602050781
853,Grogol Petamburan,Apartement,Apartemen Mediterania ~ Tanjung Duren,Office,-6.1641878,106.78831657883393,-6.170492755450077,106.78909912881795,-6.169398322932464,106.78992033004761
854,Grogol Petamburan,Apartement,Apartemen Mediterania ~ Tanjung Duren,Office,-6.1641878,106.78831657883393,-6.170492755450077,106.78909912881795,-6.172040690420386,106.79214074497719
855,Grogol Petamburan,Apartement,Apartemen Mediterania ~ Tanjung Duren,Office,-6.1641878,106.78831657883393,-6.170492755450077,106.78909912881795,-6.17438,106.789431
856,Grogol Petamburan,Apartement,Apartemen Mediterania ~ Tanjung Duren,Office,-6.1641878,106.78831657883393,-6.170492755450077,106.78909912881795,-6.173775868918109,106.78626493272367
857,Grogol Petamburan,Apartement,Apartemen Mediterania ~ Tanjung Duren,Office,-6.1641878,106.78831657883393,-6.170492755450077,106.78909912881795,-6.1744432710464405,106.79131696986045
858,Grogol Petamburan,Apartement,Apartemen Mediterania ~ Tanjung Duren,Office,-6.1641878,106.78831657883393,-6.170492755450077,106.78909912881795,-6.166375563566204,106.78637438272038
859,Grogol Petamburan,Apartement,Apartemen Mediterania ~ Tanjung Duren,Office,-6.1641878,106.78831657883393,-6.170492755450077,106.78909912881795,-6.175926303153445,106.78852558135986
860,Grogol Petamburan,Apartement,Apartemen Mediterania ~ Tanjung Duren,Office,-6.1641878,106.78831657883393,-6.170492755450077,106.78909912881795,-6.172849194055941,106.7941800334545
861,Grogol Petamburan,Apartement,Apartemen Mediterania ~ Tanjung Duren,Office,-6.1641878,106.78831657883393,-6.170492755450077,106.78909912881795,-6.173494319924142,106.78431987762451
